name,smiles,xyz_file
anti_C_O_m-CNbenz_C,C1=C2C=C(C=C4)C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/anti_C_O_m-CNbenz_C.xyz
anti_C_O_tetClbenz_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(O4)=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(C=C5)C=C13,structures/anti_C_O_tetClbenz_p-OMebenz.xyz
anti_C_S_2-F_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(S4)=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/anti_C_S_2-F_m-OMebenz.xyz
anti_C_S_benz_diF,C1=C2C=C(C(F)=C4(F))C(S4)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_S_benz_diF.xyz
anti_C_S_diCF3_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(S4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/anti_C_S_diCF3_p-CF3benz.xyz
anti_C_S_diCN_2-Cl,C1=C2C=C(C=C4(Cl))C(S4)=CC2=CC3=CC(C(C#N)=C5(C#N))=C(C=C5)C=C13,structures/anti_C_S_diCN_2-Cl.xyz
anti_C_S_diF_3-F,C1=C2C=C(C(F)=C4)C(S4)=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/anti_C_S_diF_3-F.xyz
anti_NMe_NMe_diF_diCF3,C1=C2C=C(C(C(F)(F)(F))=C4(C(F)(F)(F)))C(N4C)=CC2=CC3=CC(C(F)=C5(F))=C(N5C)C=C13,structures/anti_NMe_NMe_diF_diCF3.xyz
anti_NMe_NPh_2-CN_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C#N))=C(N5C)C=C13,structures/anti_NMe_NPh_2-CN_diOMe.xyz
anti_NMe_NPh_2-OMe_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(OC))=C(N5C)C=C13,structures/anti_NMe_NPh_2-OMe_diOMe.xyz
anti_NMe_NPh_diCN_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(N5C)C=C13,structures/anti_NMe_NPh_diCN_p-OMebenz.xyz
anti_NMe_NPh_diF_2-OMe,C1=C2C=C(C=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(F)=C5(F))=C(N5C)C=C13,structures/anti_NMe_NPh_diF_2-OMe.xyz
anti_NMe_NPh_diOMe_3-F,C1=C2C=C(C(F)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(N5C)C=C13,structures/anti_NMe_NPh_diOMe_3-F.xyz
anti_NMe_NPh_m-CF3benz_3-Cl,C1=C2C=C(C(Cl)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(N5C)C=C13,structures/anti_NMe_NPh_m-CF3benz_3-Cl.xyz
anti_NMe_NPh_tetClbenz_diCF3,C1=C2C=C(C(C(F)(F)(F))=C4(C(F)(F)(F)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(N5C)C=C13,structures/anti_NMe_NPh_tetClbenz_diCF3.xyz
anti_NMe_NPh_tetFbenz_C,C1=C2C=C(C=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(N5C)C=C13,structures/anti_NMe_NPh_tetFbenz_C.xyz
anti_NPh_NPh_3-Cl_diCF3,C1=C2C=C(C(C(F)(F)(F))=C4(C(F)(F)(F)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(Cl)=C5)=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_3-Cl_diCF3.xyz
anti_NPh_NPh_C_2-Cl,C1=C2C=C(C=C4(Cl))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5)=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_C_2-Cl.xyz
anti_NPh_NPh_p-CF3benz_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_p-CF3benz_m-CNbenz.xyz
anti_O_NMe_2-Cl_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4C)=CC2=CC3=CC(C=C5(Cl))=C(O5)C=C13,structures/anti_O_NMe_2-Cl_p-OMebenz.xyz
anti_O_NMe_3-Cl_diCN,C1=C2C=C(C(C#N)=C4(C#N))C(N4C)=CC2=CC3=CC(C(Cl)=C5)=C(O5)C=C13,structures/anti_O_NMe_3-Cl_diCN.xyz
anti_O_NMe_3-CN_2-CN,C1=C2C=C(C=C4(C#N))C(N4C)=CC2=CC3=CC(C(C#N)=C5)=C(O5)C=C13,structures/anti_O_NMe_3-CN_2-CN.xyz
anti_O_NMe_3-CN_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4C)=CC2=CC3=CC(C(C#N)=C5)=C(O5)C=C13,structures/anti_O_NMe_3-CN_diOMe.xyz
anti_O_NMe_benz_2-CN,C1=C2C=C(C=C4(C#N))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_benz_2-CN.xyz
anti_O_NMe_benz_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_benz_diOMe.xyz
anti_O_NMe_diCN_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4C)=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/anti_O_NMe_diCN_3-CF3.xyz
anti_O_NMe_diCN_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/anti_O_NMe_diCN_p-CF3benz.xyz
anti_O_NMe_m-CNbenz_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(O5)C=C13,structures/anti_O_NMe_m-CNbenz_p-OMebenz.xyz
anti_O_NMe_tetFbenz_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4C)=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(O5)C=C13,structures/anti_O_NMe_tetFbenz_tetClbenz.xyz
anti_O_NPh_diCF3_2-CF3,C1=C2C=C(C=C4(C(F)(F)(F)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(O5)C=C13,structures/anti_O_NPh_diCF3_2-CF3.xyz
anti_O_NPh_diCN_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/anti_O_NPh_diCN_3-CF3.xyz
anti_O_NPh_diCN_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/anti_O_NPh_diCN_m-CNbenz.xyz
anti_O_NPh_diCN_tetFbenz,C1=C2C=C(C(C(F)=C6(F))=C4(C(F)=C6(F)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/anti_O_NPh_diCN_tetFbenz.xyz
anti_O_NPh_diOMe_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(O5)C=C13,structures/anti_O_NPh_diOMe_tetClbenz.xyz
anti_O_NPh_m-CF3benz_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(O5)C=C13,structures/anti_O_NPh_m-CF3benz_m-CNbenz.xyz
anti_O_NPh_p-CNbenz_2-CF3,C1=C2C=C(C=C4(C(F)(F)(F)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NPh_p-CNbenz_2-CF3.xyz
anti_O_NPh_p-CNbenz_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NPh_p-CNbenz_tetClbenz.xyz
anti_O_NPh_tetFbenz_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(O5)C=C13,structures/anti_O_NPh_tetFbenz_p-CNbenz.xyz
anti_O_O_2-OMe_m-CF3benz,C1=C2C=C(C(C=C6)=C4(C=C6(C(F)(F)(F))))C(O4)=CC2=CC3=CC(C=C5(OC))=C(O5)C=C13,structures/anti_O_O_2-OMe_m-CF3benz.xyz
anti_O_O_3-CF3_benz,C1=C2C=C(C(C=C6)=C4(C=C6))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(O5)C=C13,structures/anti_O_O_3-CF3_benz.xyz
anti_O_O_3-CF3_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(O5)C=C13,structures/anti_O_O_3-CF3_m-OMebenz.xyz
anti_O_O_3-OMe_benz,C1=C2C=C(C(C=C6)=C4(C=C6))C(O4)=CC2=CC3=CC(C(OC)=C5)=C(O5)C=C13,structures/anti_O_O_3-OMe_benz.xyz
anti_S_NMe_2-CF3_C,C1=C2C=C(C=C4)C(N4C)=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_NMe_2-CF3_C.xyz
anti_S_NMe_2-Cl_3-Cl,C1=C2C=C(C(Cl)=C4)C(N4C)=CC2=CC3=CC(C=C5(Cl))=C(S5)C=C13,structures/anti_S_NMe_2-Cl_3-Cl.xyz
anti_S_NMe_m-OMebenz_C,C1=C2C=C(C=C4)C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(S5)C=C13,structures/anti_S_NMe_m-OMebenz_C.xyz
anti_S_NMe_p-CNbenz_3-CN,C1=C2C=C(C(C#N)=C4)C(N4C)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/anti_S_NMe_p-CNbenz_3-CN.xyz
anti_S_NPh_2-CN_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C#N))=C(S5)C=C13,structures/anti_S_NPh_2-CN_p-CNbenz.xyz
anti_S_NPh_3-Cl_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(Cl)=C5)=C(S5)C=C13,structures/anti_S_NPh_3-Cl_3-CF3.xyz
anti_S_NPh_3-CN_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5)=C(S5)C=C13,structures/anti_S_NPh_3-CN_diOMe.xyz
anti_S_NPh_3-CN_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5)=C(S5)C=C13,structures/anti_S_NPh_3-CN_tetClbenz.xyz
anti_S_NPh_diCF3_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_NPh_diCF3_p-OMebenz.xyz
anti_S_NPh_diCl_3-OMe,C1=C2C=C(C(OC)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(Cl)=C5(Cl))=C(S5)C=C13,structures/anti_S_NPh_diCl_3-OMe.xyz
anti_S_NPh_diCN_2-Cl,C1=C2C=C(C=C4(Cl))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(S5)C=C13,structures/anti_S_NPh_diCN_2-Cl.xyz
anti_S_NPh_diCN_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(S5)C=C13,structures/anti_S_NPh_diCN_m-OMebenz.xyz
anti_S_NPh_diOMe_2-CN,C1=C2C=C(C=C4(C#N))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(S5)C=C13,structures/anti_S_NPh_diOMe_2-CN.xyz
anti_S_NPh_m-CF3benz_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/anti_S_NPh_m-CF3benz_3-CF3.xyz
anti_S_NPh_p-CNbenz_3-Cl,C1=C2C=C(C(Cl)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/anti_S_NPh_p-CNbenz_3-Cl.xyz
anti_S_O_2-CF3_2-CN,C1=C2C=C(C=C4(C#N))C(O4)=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_O_2-CF3_2-CN.xyz
anti_S_O_2-CN_diCN,C1=C2C=C(C(C#N)=C4(C#N))C(O4)=CC2=CC3=CC(C=C5(C#N))=C(S5)C=C13,structures/anti_S_O_2-CN_diCN.xyz
anti_S_O_2-OMe_m-CF3benz,C1=C2C=C(C(C=C6)=C4(C=C6(C(F)(F)(F))))C(O4)=CC2=CC3=CC(C=C5(OC))=C(S5)C=C13,structures/anti_S_O_2-OMe_m-CF3benz.xyz
anti_S_O_diCF3_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_O_diCF3_p-OMebenz.xyz
anti_S_O_diCN_diCl,C1=C2C=C(C(Cl)=C4(Cl))C(O4)=CC2=CC3=CC(C(C#N)=C5(C#N))=C(S5)C=C13,structures/anti_S_O_diCN_diCl.xyz
anti_S_O_diOMe_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(O4)=CC2=CC3=CC(C(OC)=C5(OC))=C(S5)C=C13,structures/anti_S_O_diOMe_3-CF3.xyz
anti_S_O_diOMe_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(O4)=CC2=CC3=CC(C(OC)=C5(OC))=C(S5)C=C13,structures/anti_S_O_diOMe_p-CF3benz.xyz
anti_S_O_m-CF3benz_diCN,C1=C2C=C(C(C#N)=C4(C#N))C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/anti_S_O_m-CF3benz_diCN.xyz
anti_S_O_m-OMebenz_tetFbenz,C1=C2C=C(C(C(F)=C6(F))=C4(C(F)=C6(F)))C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(S5)C=C13,structures/anti_S_O_m-OMebenz_tetFbenz.xyz
anti_S_O_p-OMebenz_2-F,C1=C2C=C(C=C4(F))C(O4)=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(S5)C=C13,structures/anti_S_O_p-OMebenz_2-F.xyz
anti_S_O_tetClbenz_diOMe,C1=C2C=C(C(OC)=C4(OC))C(O4)=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(S5)C=C13,structures/anti_S_O_tetClbenz_diOMe.xyz
anti_S_S_2-CN_3-CN,C1=C2C=C(C(C#N)=C4)C(S4)=CC2=CC3=CC(C=C5(C#N))=C(S5)C=C13,structures/anti_S_S_2-CN_3-CN.xyz
anti_S_S_2-F_diF,C1=C2C=C(C(F)=C4(F))C(S4)=CC2=CC3=CC(C=C5(F))=C(S5)C=C13,structures/anti_S_S_2-F_diF.xyz
anti_S_S_3-CN_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(S4)=CC2=CC3=CC(C(C#N)=C5)=C(S5)C=C13,structures/anti_S_S_3-CN_p-CNbenz.xyz
anti_S_S_benz_benz,C1=C2C=C(C(C=C6)=C4(C=C6))C(S4)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(S5)C=C13,structures/anti_S_S_benz_benz.xyz
anti_S_S_diCF3_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(S4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_S_diCF3_m-CNbenz.xyz
anti_S_S_diCl_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(S4)=CC2=CC3=CC(C(Cl)=C5(Cl))=C(S5)C=C13,structures/anti_S_S_diCl_m-CNbenz.xyz
asym_NPh_diOMe,C1=C2C=CC=CC2=CC3=CC(C(OC)=C5(OC))=C(N5(C8=CC=CC=C8))C=C13,structures/asym_NPh_diOMe.xyz
syn_C_C_2-F_p-CF3benz,C1=C2C=C(C=C4)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/syn_C_C_2-F_p-CF3benz.xyz
syn_C_C_3-CN_p-CNbenz,C1=C2C=C(C=C4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C#N)=C5)=C(C=C5)C=C13,structures/syn_C_C_3-CN_p-CNbenz.xyz
syn_C_C_C_tetClbenz,C1=C2C=C(C=C4)C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))=CC2=CC3=CC(C=C5)=C(C=C5)C=C13,structures/syn_C_C_C_tetClbenz.xyz
syn_C_C_diF_m-CF3benz,C1=C2C=C(C=C4)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/syn_C_C_diF_m-CF3benz.xyz
syn_C_NMe_2-Cl_C,C1=C2C=C(N4C)C(C=C4)=CC2=CC3=CC(C=C5(Cl))=C(C=C5)C=C13,structures/syn_C_NMe_2-Cl_C.xyz
syn_C_NMe_2-CN_2-OMe,C1=C2C=C(N4C)C(C=C4(OC))=CC2=CC3=CC(C=C5(C#N))=C(C=C5)C=C13,structures/syn_C_NMe_2-CN_2-OMe.xyz
syn_C_NMe_2-OMe_diCF3,C1=C2C=C(N4C)C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C=C5(OC))=C(C=C5)C=C13,structures/syn_C_NMe_2-OMe_diCF3.xyz
syn_C_NMe_diCl_2-OMe,C1=C2C=C(N4C)C(C=C4(OC))=CC2=CC3=CC(C(Cl)=C5(Cl))=C(C=C5)C=C13,structures/syn_C_NMe_diCl_2-OMe.xyz
syn_C_NMe_diCl_m-OMebenz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(OC)))=CC2=CC3=CC(C(Cl)=C5(Cl))=C(C=C5)C=C13,structures/syn_C_NMe_diCl_m-OMebenz.xyz
syn_C_NMe_diCN_diOMe,C1=C2C=C(N4C)C(C(OC)=C4(OC))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(C=C5)C=C13,structures/syn_C_NMe_diCN_diOMe.xyz
syn_C_NMe_diF_p-CF3benz,C1=C2C=C(N4C)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/syn_C_NMe_diF_p-CF3benz.xyz
syn_C_NMe_p-CF3benz_m-CNbenz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_NMe_p-CF3benz_m-CNbenz.xyz
syn_C_NMe_tetClbenz_diCl,C1=C2C=C(N4C)C(C(Cl)=C4(Cl))=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(C=C5)C=C13,structures/syn_C_NMe_tetClbenz_diCl.xyz
syn_C_NPh_2-OMe_2-OMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(OC))=CC2=CC3=CC(C=C5(OC))=C(C=C5)C=C13,structures/syn_C_NPh_2-OMe_2-OMe.xyz
syn_C_NPh_3-CN_benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6))=CC2=CC3=CC(C(C#N)=C5)=C(C=C5)C=C13,structures/syn_C_NPh_3-CN_benz.xyz
syn_C_NPh_3-CN_p-CF3benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(C#N)=C5)=C(C=C5)C=C13,structures/syn_C_NPh_3-CN_p-CF3benz.xyz
syn_C_NPh_diCN_diCN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4(C#N))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(C=C5)C=C13,structures/syn_C_NPh_diCN_diCN.xyz
syn_C_NPh_diCN_m-CNbenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(C=C5)C=C13,structures/syn_C_NPh_diCN_m-CNbenz.xyz
syn_C_NPh_diF_3-OMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C(OC)=C4)=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/syn_C_NPh_diF_3-OMe.xyz
syn_C_NPh_p-CNbenz_tetClbenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_NPh_p-CNbenz_tetClbenz.xyz
syn_C_NPh_tetFbenz_3-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4)=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(C=C5)C=C13,structures/syn_C_NPh_tetFbenz_3-CN.xyz
syn_C_O_2-CN_p-CNbenz,C1=C2C=C(O4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C=C5(C#N))=C(C=C5)C=C13,structures/syn_C_O_2-CN_p-CNbenz.xyz
syn_C_O_2-F_2-Cl,C1=C2C=C(O4)C(C=C4(Cl))=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/syn_C_O_2-F_2-Cl.xyz
syn_C_O_2-F_diF,C1=C2C=C(O4)C(C(F)=C4(F))=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/syn_C_O_2-F_diF.xyz
syn_C_O_3-CF3_benz,C1=C2C=C(O4)C(C(C=C6)=C4(C=C6))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/syn_C_O_3-CF3_benz.xyz
syn_C_O_3-CF3_p-CF3benz,C1=C2C=C(O4)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/syn_C_O_3-CF3_p-CF3benz.xyz
syn_C_O_3-OMe_diCF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C(OC)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-OMe_diCF3.xyz
syn_C_O_diCN_tetFbenz,C1=C2C=C(O4)C(C(C(F)=C6(F))=C4(C(F)=C6(F)))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(C=C5)C=C13,structures/syn_C_O_diCN_tetFbenz.xyz
syn_C_O_diF_2-CN,C1=C2C=C(O4)C(C=C4(C#N))=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/syn_C_O_diF_2-CN.xyz
syn_C_O_diOMe_2-OMe,C1=C2C=C(O4)C(C=C4(OC))=CC2=CC3=CC(C(OC)=C5(OC))=C(C=C5)C=C13,structures/syn_C_O_diOMe_2-OMe.xyz
syn_C_O_p-CF3benz_tetFbenz,C1=C2C=C(O4)C(C(C(F)=C6(F))=C4(C(F)=C6(F)))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_O_p-CF3benz_tetFbenz.xyz
syn_C_O_p-OMebenz_p-CF3benz,C1=C2C=C(O4)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_O_p-OMebenz_p-CF3benz.xyz
syn_C_O_p-OMebenz_p-OMebenz,C1=C2C=C(O4)C(C(C=C6(OC))=C4(C=C6))=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_O_p-OMebenz_p-OMebenz.xyz
syn_C_O_tetFbenz_p-CNbenz,C1=C2C=C(O4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(C=C5)C=C13,structures/syn_C_O_tetFbenz_p-CNbenz.xyz
syn_C_S_2-CF3_m-CNbenz,C1=C2C=C(S4)C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/syn_C_S_2-CF3_m-CNbenz.xyz
syn_C_S_3-CF3_3-CN,C1=C2C=C(S4)C(C(C#N)=C4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/syn_C_S_3-CF3_3-CN.xyz
syn_C_S_benz_p-CNbenz,C1=C2C=C(S4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_S_benz_p-CNbenz.xyz
syn_C_S_C_diCN,C1=C2C=C(S4)C(C(C#N)=C4(C#N))=CC2=CC3=CC(C=C5)=C(C=C5)C=C13,structures/syn_C_S_C_diCN.xyz
syn_C_S_diF_2-F,C1=C2C=C(S4)C(C=C4(F))=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/syn_C_S_diF_2-F.xyz
syn_C_S_m-CF3benz_2-CF3,C1=C2C=C(S4)C(C=C4(C(F)(F)(F)))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(C=C5)C=C13,structures/syn_C_S_m-CF3benz_2-CF3.xyz
